index,total_in_score,total_out_score,id,title,abstract
55,0,0,555,Computer and Social Discussions (33 vertices),"
Yes, and what about Paul saying:

26 Be ye angry, and sin not: let not the sun go down upon your wrath:
(Ephesians 4:26).

Obviously then, we can be angry w/o sinning.

Jon

------------------------------------------------
Jon Ogden         - jono@mac-ak-24.rtsg.mot.com
Motorola Cellular - Advanced Products Division
Voice: 708-632-2521      Data: 708-632-6086
------------------------------------------------"
56,0,0,592,Computer and Social Discussions (33 vertices),"
The same way that any theory is proven false.  You examine the predicitions
that the theory makes, and try to observe them.  If you don't, or if you
observe things that the theory predicts wouldn't happen, then you have some 
evidence against the theory.  If the theory can't be modified to 
incorporate the new observations, then you say that it is false.

For example, people used to believe that the earth had been created
10,000 years ago.  But, as evidence showed that predictions from this 
theory were not true, it was abandoned."
57,0,0,673,Computer and Social Discussions (33 vertices),"I found an oddity with our SGI Indigo (MIPS R3000 chip).
When xlock +nolock is running, and I am working remotely
or in batch (at) mode, the runtime of my programs (as timed
by using clock() in the code itself) is ~25% slower than if
xlock is NOT running.  No other processes seem to affect my
runtimes, yet this is very consistent!

Any explanations, real or imagined :)"
58,0,0,717,Computer and Social Discussions (33 vertices),"

True, coach Matikainen is ready to keep a spot for Teemu all the way
until the medal games. He wants Teppo Numminen, too. And Kurri, but for
them the spots cannot be left open for too long. Esa Tikkanen we have
already. 

Even without these players I think we have pretty good team. Young,
hungry, talented guys, no old players that have got everything (except
the gold). Yesterday's practise game, SWE-FIN 6-6, shows that the two
world's best hockey teams ;) are in prime shape.  The Finn line
Riihijarvi(slightly injured)-Saarikoski-Viitakoski shined. I bet these
two teams are the best in the NHL, too. Roger, Roger?

What do you people think about Team Canada with Lindros, Brind'Amour,
Burke, Ranford, Recchi, Dineen...? Can they beat the Finns:?

Coaching news: 

	       Alpo Suhonen (ex-Jets) to Jokerit (now verified), 
               Boris Majorov (ex-Jokerit) to Tappara,
	       Vasili Tichonov (ex-Assat) to San Jose Sharks 
                                             (assistant coach),
	       Sakari Pietila to Lulea (silver team in Elite-serien)"
59,0,0,721,Computer and Social Discussions (33 vertices),"The New England Area Major Flea Market is a series of events that will take place throughout 1993. The events are primarily focused on ham radio and electronics, with some exceptions. The markets will be held at various locations across New England, including Upper Saddle River, NJ, Southington, CT, Nashua, NH, Cambridge, MA, Webster, MA, and Agawam, MA. The events will feature different formats, such as flea markets, conventions, and swap meets, with varying admission and selling fees. Some events require pre-registration, while others allow walk-ins. The flea market at MIT will be held on the third Sunday of each month from April to October, and the last update for the schedule was made on March 29, 1993."
60,0,0,739,Computer and Social Discussions (33 vertices),"The text discusses the question of when an engaged couple is considered married in God's eyes, with some believing it happens when they publicly announce their plans, make vows, and commit to each other. However, the writer argues that according to Scripture, a couple becomes married when they physically unite through sexual intercourse, as indicated in Genesis 2 and Jewish tradition. The writer also draws a parallel with Christ and the Church, suggesting that the marriage occurs when Jesus returns, symbolizing the most intimate fellowship between man and God. The writer concludes that engagement is a binding relationship, but marriage happens at the point of sexual intercourse. They also raise questions about premarital sex and the necessity of a civil marriage ceremony, emphasizing the importance of honoring state laws and cultural sensitivity."
61,0,0,758,Computer and Social Discussions (33 vertices),"Only as far as it affects the crime rate.

Did the RATE of crime fall?  If not, the ban was of no use.  It is the rate of  
violent crime that matters, not the tools used.  ""It's the crime, stupid!""


Apparently that became the weapon of choice after the shotguns were banned.   
After that, they'll decide the car of choice  is the Saab, and propose a ban on  
that!


Yes.  We still trust honest people here.  For the time being.



--
jmd@handheld.com"
62,0,0,789,Computer and Social Discussions (33 vertices),"
Warren Brown, the Washington Post's auto writer was the first journalist
to get his hands on the New Yorker.  If you'd like his impressions of it
his review appeared in Friday's paper, in the ""Weekend"" section.
He is not your traditional auto writer...
Enjoy.

"
63,0,0,840,Computer and Social Discussions (33 vertices),"The user is explaining their setup for managing multiple xterms (terminal emulators) on their desktop. They use the tcsh shell and have customized their ~/.tcshrc file to include an alias that displays the current host name and directory path in the title bar of each xterm window. This setup allows them to easily identify and switch between different xterms, and it works seamlessly with their desktop environment. The command provided is an example of how they launch a new xterm with specific options and aliases for a particular host."
64,0,0,865,Computer and Social Discussions (33 vertices),"


Sorry, but this is the biggest load of bunk I've seen in a while. 
a) The Pirates have been trying to trade LaValliere for some time now.
Nobody was even vaguely interested.
b) Several other teams had made it known that they would grab Prince,
who was out of options.
c) LaValliere's release had nothing to do with him being through. He
was released, because, in the event of an injury to Slaught,
LaValliere is no longer capable (they believe) of being the everyday
catcher.

Since Slaught is as good against righties as he is against lefties,
the offense should actually improve with this move."
65,0,0,907,Computer and Social Discussions (33 vertices),"The HICNet Medical Newsletter contains several articles on various medical topics. The first article discusses the increase in gonorrhea cases in Colorado in 1992, which may be due to an overall increase in the disease or more complete reporting. The article also discusses the impact of gang- and drug-related sexual behavior on the increase in gonorrhea cases, as well as the racial disparities in gonorrhea rates. The second article focuses on the association between adult safety-belt use and child-occupant restraint use, and the need for injury-prevention programs to target parents with low educational attainment. The third article provides summaries of two CDC surveillance reports on birth defects and influenza. The fourth article is a publication of CDC surveillance summaries, which focuses on public health surveillance and provides summaries of several reports on birth defects and influenza. The fifth article discusses the high-tech assisted reproductive technologies (ART) procedures available at The University of Arizona Center for Reproductive Endocrinology and Infertility, including in vitro fertilization - embryo transfer (IVF-ET), gamete intrafallopian tube transfer (GIFT), cryopreservation of human embryos, and gamete micromanipulation. The article also discusses the ongoing research in the program, which is directed towards improved success of these technologies. The sixth article is a publication of CDC surveillance summaries, which focuses on public health surveillance and provides summaries of several reports on birth defects and influenza. The seventh article discusses the future areas of research in the program, which is developing the technology to assist couples who are at risk for producing embryos with a serious hereditary disease. The technology involves biopsying the preimplantation human embryo and then subjecting the biopsied cells to genetic analysis using either DNA amplification or fluorescent in situ hybridization. The article also discusses the clinical application of such technology, which circumvents the need for prenatal diagnosis and the possibility of a subsequent termination of affected fetuses."
