index,total_in_score,total_out_score,id,title,abstract
68,0,0,637,Business and Financial Updates (73 vertices),"WTC INTERNATIONAL &lt;WAF> SETS SOUTH AFRICA TRUST
  WTC International N.V. said it
  has sold its affiliates in South Africa to an independent
  trust, created to continue the operations in that country.
      The purchase price was about 8.4 mln dlrs, represented by a
  ten-year interest-bearing note, payable annually at 11 pct, to
  be paid by the trust out of proceeds from the South African
  operations, the company said.
      WTC said its board concluded in view of the social,
  political and economic situatin in South Africa, it was best to
  separate the company from its interests there.
  

"
69,0,0,644,Business and Financial Updates (73 vertices),"SINGAPORE WELCOMES NEW LME ALUMINIUM CONTRACT MOVE
  Singapore welcomed the London Metal
  Exchange's (LME) decision to list Singapore as a delivery point
  for the LME's new dollar-denominated aluminium contract.
      Tay Thiam Peng, manager for international trading at the
  Trade Development Board, said the decision would boost
  Singapore's image as a major delivery port.
      ""We hope this will encourage more metal traders to set up
  shop here and that Singapore can become a delivery port for
  other metals as well,"" he said.
      The new contract, to start trading on June 1, is LME's
  first dollar-contract.
  

"
70,0,0,651,Business and Financial Updates (73 vertices),"HUMANA INC &lt;HUM> REGULAR DIVIDEND
  Qtly div 19 cts vs 19 cts in prior qtr
      Payable May one
      Record April two
  

"
71,0,0,658,Business and Financial Updates (73 vertices),"GERMAN STEEL SUBSIDIES CANNOT CONTINUE - MINISTER
  Economics Minister Martin Bangemann said
  the state could not continue to pour money into West Germany's
  ailing steel and coal industries because the subsidies
  endangered other parts of the economy.
      ""The situation is completely absurd from an economic point
  of view,"" Bangemann told the newspaper Die Welt in an interview
  released ahead of publication tomorrow.
      ""We are subsidising the production of mineral coal and steel
  to an enormous extent and at the same time putting a huge
  burden on all other branches of industry and making them
  uncompetitive,"" he said.
      Bangemann said the steel and coal industries were no longer
  capable of being competitive. Continued state subsidies would
  not save them but would only prolong their lives artifically
  for a few years, he said.
      ""That is why I have refused to continue subsidising them in
  the way that we have done in the past,"" he said.
      Several steel firms have announced plans to reduce their
  workforces, citing weak prices and lower exports due to the
  strength of the mark and tough foreign competition.
      Bangemann said everything possible would be done to find
  new jobs for the workers affected by the cuts.
  

"
72,0,0,674,Business and Financial Updates (73 vertices),"MORRISON INC &lt;MORR> ACQUIRES CUSTOM MANAGEMENT
  Morrison Inc, a diversified food
  service company, said it acquired Custom Management Corp, based
  in Kingston, Penn., for an undisclosed amount.
      Custom manages some 215 food contract management operations
  and about 65 environmental service accounts, producing about
  100 mln dlrs in annual revenues.
  

"
73,0,0,676,Business and Financial Updates (73 vertices),"INTERNATIONAL DAIRY QUEEN &lt;INDQA> 1ST QTR NET
  Ended February 28.
      Shr 18 cts vs 13 cts
      Net 1,706,601 vs 1,226,609
      Rev 42.7 mln vs 36.3 mln
      Avg shares 9,695,444 vs 9,537,043
      NOTE: Company's full name is International Dairy Queen Inc.
  

"
74,0,0,690,Business and Financial Updates (73 vertices),"MSA REALTY CORP &lt;SSS> 4TH QTR NET
  Shr profit four cts vs loss two cts
      Net profit 247,970 vs loss 57,341
      Revs 2,393,622 vs 2,627,612
      Avg shrs 5,958,423 vs 2,440,100
      Year
      Shr profit 71 cts vs loss 35 cts
      Net profit 3,213,310 vs loss 849,180
      Revs 14,571,434 vs 9,099,767
      Avg shrs 6,177,666 vs 2,440,083
      NOTE: 1986 earnings include a loss from carryforward of
  investment tax credits of 85,000 dlrs in the quarter and a gain
  of 250,000 dlrs, or four cts a share for the year
  

"
75,0,0,712,Business and Financial Updates (73 vertices),"Australia Feb current account deficit 750 mln dlrs vs Jan 1.23 billion - official

  Australia Feb current account deficit 750 mln dlrs vs Jan 1.23 billion - official
  

"
76,0,0,719,Business and Financial Updates (73 vertices),"STERLING INC &lt;STRL> 4TH QTR JAN 31 NET
  Shr 1.27 dlrs vs not given
      Net 5,097,000 vs 3,164,000
      Sales 48.1 mln vs 31.7 mln
      Year
      Shr 1.42 dlrs vs not given
      Net 5,194,000 vs 3,457,000
      Sales 100.4 mln vs 70.1 mln
      NOTE: Company went public in May 1986.
  

"
77,0,0,721,Business and Financial Updates (73 vertices),"LIEBERT CORP &lt;LIEB> APPROVES MERGER
  Liebert Corp said its shareholders
  approved the merger of a wholly-owned subsidiary of Emerson
  Electric Co &lt;EMR>.
      Under the terms of the merger, each Liebert shareholder
  will receive .3322 shares of Emerson stock for each Liebert
  share.
  

"
78,0,0,764,Business and Financial Updates (73 vertices),"EASTPARK REALTY TRUST &lt;ERT> 4TH QTR NET
  Shr 1.52 dlrs vs 17 cts
      Net 1,306,000 vs 144,000
      Rev 758,000 vs 670,000
      Year
      Shr 2.68 dlrs vs 2.63 dlrs
      Net 2,313,000 vs 2,285,000
      Rev 2.8 mln vs 2.7 mln
      NOTE: Fourth qtr and 1986 had gains on real estate
  investments of 933,000 dlrs, or 1.08 a share, and 970,000 dlrs,
  or 1.12 a share, respectively.
      This compares with a loss of 137,000 dlrs, or 15 cts a
  share, and again of 1.3 mln dlrs, or 1.45 a share, for the
  fourth qtr and year respectively in 1985.
  

"
79,0,0,771,Business and Financial Updates (73 vertices),"Robert Heller, a Federal Reserve Board Governor, advocates for the establishment of financial services holding companies to strengthen the American banking system. These holding companies would encompass various financial sectors, including banking, insurance, real estate, and securities, with regulations based on functional lines. Heller proposes limits on credit extension and arms-length transactions to prevent abuse of the banks' position. He suggests that the holding company should act as a ""source of strength"" to maintain the bank's capital, ensuring customer deposits and eliminating the risk of bank failure. Additionally, Heller supports allowing commercial enterprises to own such holding companies, providing capital flow to the financial enterprise if needed. These measures aim to enhance the competitiveness of American banks in the global financial market and provide national and international financial services to corporations across the United States."
80,100,0,795,Business and Financial Updates (73 vertices),"CSX &lt;CSX> UNIT SETS IMPROVED SHIPPING SERVICE
  CSX Corp's Sea-Land Corp unit
  said it will offer improved containership services between
  Puerto Rico and the East Coast and Gulf Coast of the United
  States, beginning March 16.
      The carrier said it will provide shorter door-to-door
  transit times, more convenient cargo availability and better
  rail connections for traffic moving between Puerto Rico and
  North America.
  

"
81,0,0,807,Business and Financial Updates (73 vertices),"13-MAR-1987
  13-MAR-1987

"
82,0,0,846,Business and Financial Updates (73 vertices),"SWISSAIR &lt;SWSZ.Z> YEAR 1986
  Net 64.5 mln Swiss francs vs 68.5 mln
      Div 33 francs per share vs 38
      Turnover 4.03 billion vs 4.35 billion.
  

"
83,0,0,850,Business and Financial Updates (73 vertices),"WICKES &lt;WIX> PLANS REVERSE SPLIT, CALLS DEBT
  Wickes Cos Inc said its
  board authorized a one-for-five reverse stock split and plans
  to call the company's its 12 pct senior subordianted debentures
  due 1994.
      The company said it will seek shareholder approval of the
  reverse stock split at the annual shareholders meeting
  scheduled for June 18.
      At January 31 Wickes had 239 mln shares outstanding, the
  company also said.
      Wickes also said it will call the debentures on Dec 1,
  1987, assuming market conditions remain essentially the same.
  

"
84,0,0,879,Business and Financial Updates (73 vertices),"NATIONAL BANC OF COMMERCE CO &lt;NBCC> SETS PAYOUT
  Qtly div 14 cts vs 14 cts prior
      Pay April Eight
      Record March 26
  

"
85,0,0,892,Business and Financial Updates (73 vertices),"KAINES SELLS JORDAN TWO CARGOES OF WHITE SUGAR
  Trade house Kaines said it sold Jordan
  two cargoes of white sugar at its buying tender today.
      The sale comprised two 12,000 to 14,000 tonne cargoes (plus
  or minus 10 pct) for Mar/Apr shipment, a Kaines trader said.
      Traders said the business was done at 235.5 dlrs a tonne
  cost and freight.
  

"
86,0,0,908,Business and Financial Updates (73 vertices),"JORDAN, SUDAN SIGN 100 MLN DLR BARTER TRADE PACT
  Jordan and Sudan signed a barter trade
  agreement under which they will exchange 100 mln dlrs' worth of
  goods a year, Sudanese officials said.
      They said Sudan will export corn, sesame, peanuts, spices
  and cow hides, while Jordan will export cement, tomato puree,
  chemicals and pharmaceuticals.
  

"
87,0,0,909,Business and Financial Updates (73 vertices),"UK MONEY MARKET GIVEN FURTHER TWO MLN STG HELP
  The Bank of England said it gave the
  market further assistance of two mln stg during the afternoon,
  buying that amount of band two bank bills at 10-5/16 pct.
      The bank has given the market assistance worth 1.503
  billion stg today to offset a shortage it estimated at a
  revised 1.60 billion.
  

"
88,0,0,941,Business and Financial Updates (73 vertices),"USSR HEAVY BUYERS OF YUGOSLAV CORN-U.S. REPORT
  The Soviet Union has been a heavy
  buyer of Yugoslav corn since October, purchasing close to 1.5
  mln tonnes in the 1986/87 marketing year, according to a report
  from the U.S. agriculture counselor in Belgrade.
      Approximately 1.5 mln tonnes of Yugoslav corn have already
  been committed to foreign buyers for 1986/87, with most of this
  sold to the Soviet Union, the Yugoslav Grain Association
  reported to the U.S. official.
      In a report dated March 10, the official said that about
  800,000 tonnes of the corn has been delivered, with the balance
  of 700,000 tonnes to be shipped between now and June.
      An additional 500,000 tonnes of corn can be shipped from
  July-September, the grain associaiton said, so total Yugoslav
  corn exports could reach 2.0 mln tonnes, the counselor said.
      Heavier than normal monthly shipping rates for Yugoslav
  corn exports are due to the increased use of river barges for
  exporting corn to the Soviet Union, the counselor said.
      Monthly corn shipments out of Yugoslavia have averaged
  around 160,000 tonnes since October 1, higher than earlier
  estimates of 150,000, the official said.
      The Soviet Union has taken an increased share of Yugoslav
  corn sales during this marketing year, he said.
  

"
89,0,0,950,Business and Financial Updates (73 vertices),"DOW CHEMICAL &lt;DOW> TO SELL SOUTH AFRICAN UNIT
  Dow Chemical Co said it has
  agreed in principle to sell its industrial chemicals and
  plastics business interests in South Africa and related assets
  to a group of South African investors for undisclosed terms,
  completing the sale of the company's South African assets
      Dow said it will continue to support its educational and
  health programs for South African blacks.
  

"
90,0,0,998,Business and Financial Updates (73 vertices),"USLICO CORP &lt;USVC> INCREASES DIVIDEND
  Qtly div 22 cts vs 20 cts prior
      payable March 27
      Record March 18
  

"
91,100,0,336,Companies Announce Dividend Payouts (4 vertices),"MCA INC &lt;MCA> SETS REGULAR QTRLY PAYOUT
  Qtrly div 17 cts vs 17 cts prior
      Pay April 13
      Record March 25
  

"
92,75,0,394,Companies Announce Dividend Payouts (4 vertices),"FEDERAL PAPER BOARD CO &lt;FBT> SETS PAYOUT
  Qtly div 17-1/4 cts vs 17-1/4 cts prior
      Pay April 15
      Record March 31   
  

"
93,100,0,512,Companies Announce Dividend Payouts (4 vertices),"SUPER RITE FOODS INC &lt;SRFI> SETS QTRLY PAYOUT
  Qtrly div five cts vs five cts prior
      Pay April 27
      Record April 20
  

"
94,60,0,820,Companies Announce Dividend Payouts (4 vertices),"&lt;MCM CORP> TO DELAY YEAREND REPORT
  McM Corp said it has been forced
  to delay the release of its fourth quarter and yearend results
  until it can determine the effects on its balance sheet of a
  possible increase in liabilities at a unit.
      Earlier this month, the company's Occidental Fire and
  Casualty Co unit paid 26 mln dlrs to a unit of &lt;Mutual of
  Omaha> under a commutation agreement.
      However, McM said it now believes it is possible that the
  unit's liabilities may exceed 26 mln dlrs.
      It said a finding on any possible increase should be
  completed by April 15.
  

"
95,80,0,7,Companies Expand Through Acquisitions (6 vertices),"PHILADELPHIA SUBURBAN &lt;PSC> BUYS SOFTWARE FIRM
  Philadelphia Suburban Corp said
  it acquired Mentor Systems Inc, a Lexington, Ky., computer
  software company, for common stock.
      Detailed terms were not disclosed.
      Mentor specializes in public sector accounting systems. It
  has 73 employees at its Lexington facility, four branch offices
  in the Midwest and one in New York.
  

"
96,10,0,214,Companies Expand Through Acquisitions (6 vertices),"SUBURBAN BANCORP &lt;SUBBA> MERGER APPROVED
  Suburban Bancorp Inc said it
  received approval from the Federal Reserve Board to acquire
  &lt;Valley National Bank of Aurora> for an undisclosed price.
      Suburban said it has received shareholder tenders for 100
  pct of Valley National's stock.
  

"
97,75,0,227,Companies Expand Through Acquisitions (6 vertices),"RANK XEROX &lt;XRX> TO SELL SOUTH AFRICAN UNIT
  Xerox Corp's U.K. unit, Rank Xerox
  Ltd, said it agreed in principle to sell its South African
  company, Rank Xerox South Africa Pty Ltd, to &lt;Altron Group's>
  Fintech unit.
      Terms of the deal were not disclosed.
      Altron said the acquisition was key to making Fintech an
  office systems company.
      The South African Rank Xerox unit sells copiers and
  duplicators throughout South Africa and in Namibia (South West
  Africa). It has over 800 employees, all of whom will be
  retained by Fintech when the deal closes, Rank Xerox said.
  

"
